country,Parent,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011
Albania,root,3.289483,3.291695,3.266983,3.224901,3.179442,3.141102,3.112597,3.091902,3.079037,3.072725,3.071856,3.077378,3.089778,3.106701,3.124861,3.1418,3.156607,3.169665,3.181397,3.192723,3.204284,3.215988
Armenia,root,3.544695,3.512051,3.44994,3.370373,3.29054,3.223173,3.172185,3.134836,3.109101,3.090624,3.076098,3.06581,3.061067,3.060554,3.062612,3.065954,3.069844,3.074181,3.079087,3.084979,3.092072,3.100236
Austria,root,7.670513,7.719577,7.778255,7.839625,7.894229,7.935624,7.960464,7.971553,7.976117,7.984694,8.004712,8.03848,8.083059,8.134235,8.185553,8.232196,8.273208,8.309783,8.341806,8.369639,8.393644,8.413429
Azerbaijan,root,7.211692,7.32757,7.445925,7.562075,7.669735,7.764798,7.84531,7.913692,7.975648,8.039312,8.110723,8.191464,8.280252,8.376733,8.479668,8.587902,8.701719,8.821012,8.9436,9.066604,9.187783,9.306023
Belgium,root,9.949019,9.976325,10.004469,10.032084,10.057529,10.079873,10.098192,10.113392,10.128653,10.148371,10.175684,10.211264,10.254025,10.303108,10.356993,10.414209,10.474993,10.538758,10.602167,10.660938,10.712066,10.754056
Bulgaria,root,8.818915,8.743034,8.651284,8.550495,8.449971,8.356624,8.273011,8.198008,8.130284,8.067041,8.006158,7.947761,7.892666,7.840117,7.78918,7.739115,7.68952,7.640283,7.591322,7.542674,7.494332,7.446135
Bosnia and Herzegovina,root,4.308197,4.157485,3.931372,3.677379,3.462032,3.332098,3.305672,3.365616,3.480285,3.601438,3.693698,3.74837,3.775883,3.782717,3.781358,3.781001,3.781588,3.779034,3.774164,3.767683,3.760149,3.752228
Belarus,root,10.2597,10.284522,10.298479,10.301336,10.293127,10.274231,10.244354,10.204382,10.157409,10.107518,10.05781,10.00981,9.963383,9.917927,9.87211,9.825102,9.776823,9.728228,9.68069,9.636016,9.595421,9.559441
Switzerland,root,6.673738,6.740104,6.814701,6.891266,6.961228,7.018702,7.060963,7.090483,7.112948,7.13674,7.167908,7.207987,7.254975,7.307078,7.361231,7.415007,7.46835,7.521613,7.573204,7.621211,7.664318,7.70169
Cyprus,root,0.5794,0.5949,0.6106,0.6258,0.639,0.6507,0.6609,0.6704,0.6789,0.6864,0.6936,0.7013,0.7096,0.7206,0.7371,0.758,0.7709,0.7853,0.793,0.7997,0.809361,0.818834
Czech Republic,root,10.302718,10.30713,10.313662,10.319923,10.322561,10.319337,10.310016,10.295984,10.278707,10.260335,10.24289,10.225701,10.2095,10.199327,10.201665,10.220638,10.258796,10.313525,10.377359,10.439735,10.49296,10.534293
Germany,root,79.098094,79.651903,80.282985,80.926118,81.495194,81.929441,82.200333,82.326019,82.350467,82.341545,82.349027,82.384256,82.432026,82.484111,82.524343,82.540739,82.536138,82.516297,82.475271,82.405365,82.302465,82.162512
Denmark,root,5.141034,5.155038,5.17204,5.19137,5.212071,5.233364,5.255213,5.277572,5.299649,5.320488,5.339501,5.356055,5.370507,5.384487,5.40028,5.419444,5.442644,5.46913,5.497312,5.524874,5.550142,5.572594
Spain,root,38.889158,38.979222,39.086335,39.203352,39.318577,39.426834,39.519508,39.608652,39.734033,39.94891,40.288457,40.76701,41.364726,42.0398,42.732092,43.395441,44.017887,44.604384,45.146258,45.638113,46.076989,46.454895
Estonia,root,1.567631,1.55237,1.52766,1.497364,1.467016,1.44071,1.419727,1.403188,1.390414,1.379962,1.370749,1.362823,1.356644,1.351955,1.348449,1.345857,1.344038,1.342873,1.342145,1.341629,1.34114,1.340537
Finland,root,4.986441,5.00916,5.034766,5.061394,5.086368,5.107802,5.125177,5.139257,5.151024,5.161995,5.17337,5.18518,5.197305,5.210595,5.226067,5.244342,5.265936,5.290431,5.316334,5.341546,5.364546,5.38477
France,root,58.183174,58.454894,58.711078,58.955673,59.194619,59.43349,59.670985,59.909141,60.160764,60.442253,60.764325,61.13285,61.542036,61.976312,62.413321,62.836438,63.24028,63.628119,64.002443,64.368791,64.731126,65.089013
United Kingdom,root,57.214474,57.369629,57.525459,57.681639,57.838596,57.99721,58.156871,58.318771,58.488026,58.671413,58.874117,59.097129,59.339971,59.604347,59.891788,60.202727,60.538143,60.896101,61.270318,61.652315,62.03557,62.417431
Georgia,root,5.459999,5.418521,5.346229,5.254049,5.157814,5.069269,4.992336,4.924569,4.863694,4.80514,4.745765,4.685331,4.626034,4.56988,4.519607,4.477006,4.442825,4.415956,4.394018,4.37363,4.352244,4.329026
Greece,root,10.160501,10.247132,10.351229,10.464295,10.574134,10.671809,10.754641,10.824894,10.884604,10.937612,10.986883,11.032395,11.073334,11.111072,11.147261,11.183114,11.2193,11.255717,11.291807,11.326596,11.359346,11.390031
Croatia,root,4.5172,4.548076,4.588173,4.628968,4.658613,4.669001,4.656706,4.62539,4.582742,4.540042,4.505533,4.48162,4.466013,4.456587,4.449522,4.441986,4.433791,4.425995,4.418387,4.410864,4.40333,4.39556
Hungary,root,10.37632,10.360831,10.352695,10.348284,10.342427,10.331403,10.313993,10.291342,10.264982,10.237422,10.210545,10.184663,10.159273,10.134513,10.110393,10.086936,10.064274,10.042572,10.021886,10.002247,9.983645,9.966116
Ireland,root,3.531219,3.537626,3.549302,3.565952,3.586685,3.610958,3.638457,3.66986,3.706687,3.750945,3.80378,3.86582,3.935781,4.010506,4.085676,4.158042,4.226428,4.291258,4.352866,4.412181,4.4699,4.525802
Iceland,root,0.254793,0.257359,0.259881,0.262386,0.264909,0.267478,0.270119,0.272836,0.275608,0.278403,0.28121,0.283992,0.286783,0.289724,0.293004,0.296743,0.30101,0.305721,0.310666,0.315543,0.320136,0.324366
Italy,root,56.83233,56.856059,56.895154,56.93752,56.965197,56.968039,56.938342,56.8883,56.851522,56.873677,56.986329,57.199219,57.498867,57.864332,58.263782,58.671206,59.0821,59.495243,59.891479,60.248654,60.550848,60.788694
Kazakhstan,root,16.53,16.51348,16.430903,16.2938,16.120117,15.925853,15.712544,15.484686,15.265189,15.082372,14.956694,14.897666,14.901669,14.959072,15.053492,15.171805,15.312333,15.476093,15.655345,15.841096,16.026367,16.20675
Lithuania,root,3.69589,3.698095,3.689943,3.673606,3.652438,3.629104,3.604044,3.577128,3.549816,3.523732,3.500028,3.479622,3.462402,3.44717,3.43206,3.415748,3.397895,3.379043,3.359799,3.341097,3.323611,3.307481
Luxembourg,root,0.381225,0.385755,0.390778,0.396179,0.401804,0.407522,0.413377,0.419355,0.425216,0.43065,0.435491,0.439509,0.442882,0.44634,0.450888,0.457197,0.465586,0.475714,0.486781,0.497637,0.507448,0.515941
Latvia,root,2.663905,2.645539,2.612722,2.57111,2.528893,2.492095,2.462617,2.438994,2.419819,2.402452,2.384972,2.367302,2.35034,2.334225,2.319229,2.305528,2.29308,2.281693,2.271198,2.26138,2.25206,2.243142
Malta,root,0.367524,0.371455,0.375533,0.379574,0.383314,0.386576,0.389277,0.391499,0.393429,0.395339,0.39742,0.399746,0.402244,0.404787,0.407183,0.409295,0.411084,0.412608,0.413946,0.41522,0.416515,0.417855
Montenegro,root,0.608816,0.617144,0.62563,0.633443,0.639542,0.643227,0.644121,0.642533,0.639309,0.635689,0.632606,0.630299,0.628594,0.6275,0.626912,0.626739,0.627074,0.627962,0.629185,0.630435,0.63149,0.632261
Netherlands,root,14.891719,14.994691,15.102709,15.212612,15.320112,15.422165,15.517122,15.605817,15.690705,15.775532,15.862825,15.953446,16.045935,16.137709,16.225091,16.305457,16.377959,16.443483,16.503263,16.559268,16.612988,16.664746
Norway,root,4.241485,4.262932,4.28562,4.309369,4.333931,4.359096,4.385139,4.412092,4.439248,4.465664,4.490859,4.513953,4.535599,4.55866,4.587046,4.623298,4.668802,4.722016,4.778959,4.834002,4.883111,4.924848
Poland,root,38.056174,38.160714,38.247716,38.316289,38.36454,38.391778,38.398942,38.389116,38.36642,38.336047,38.302444,38.26681,38.230497,38.198151,38.175134,38.16504,38.17033,38.189762,38.218462,38.249228,38.27666,38.298949
Portugal,root,9.925477,9.946333,9.982069,10.028171,10.077548,10.124943,10.169044,10.211281,10.252334,10.293668,10.336209,10.379756,10.423256,10.465808,10.506253,10.543663,10.57763,10.608036,10.634612,10.657175,10.675572,10.689663
Romania,root,23.206719,23.169554,23.0776,22.948987,22.810195,22.680954,22.567385,22.465454,22.372555,22.28269,22.191683,22.100007,22.010781,21.925307,21.845264,21.771749,21.705175,21.644886,21.589544,21.537219,21.486371,21.436495
Russian Federation,root,148.243501,148.673813,148.897737,148.945559,148.866314,148.698582,148.456965,148.139274,147.749214,147.286725,146.757517,146.161742,145.519641,144.880469,144.306982,143.843159,143.510059,143.294533,143.1631,143.064078,142.958164,142.835555
Serbia,root,7.897937,7.595636,7.604063,7.614328,7.622711,7.628264,7.622185,7.598538,7.567745,7.540401,7.516346,7.503433,7.500031,7.480591,7.463157,7.440769,7.411569,7.381579,7.350222,7.35775,7.361322,7.359639
Slovakia,root,5.270072,5.292792,5.314849,5.335519,5.353767,5.368894,5.380807,5.389895,5.396548,5.40135,5.404845,5.407045,5.408162,5.409182,5.411339,5.415496,5.422122,5.430974,5.441304,5.451968,5.462119,5.471502
Slovenia,root,1.926701,1.935302,1.943919,1.95222,1.959752,1.966205,1.971488,1.975755,1.979261,1.982378,1.985406,1.988385,1.991319,1.994426,1.997959,2.002084,2.006903,2.012345,2.018172,2.02404,2.02968,2.035012
Sweden,root,8.558829,8.616729,8.678657,8.738894,8.789976,8.826949,8.847421,8.853934,8.85265,8.852487,8.860153,8.877022,8.901831,8.935392,8.977965,9.029345,9.090707,9.161374,9.236872,9.31111,9.379687,9.440747
Turkey,root,54.130268,55.06888,56.012109,56.959988,57.911273,58.864649,59.821978,60.783217,61.742674,62.692616,63.627862,64.544914,65.446165,66.339433,67.235927,68.143186,69.063538,69.992754,70.92373,71.846212,72.752325,73.639596
Ukraine,root,51.644914,51.666114,51.637719,51.546666,51.377434,51.121722,50.773323,50.342838,49.860125,49.366106,48.891792,48.448267,48.032368,47.643278,47.27525,46.923927,46.591797,46.282158,45.991584,45.71501,45.448329,45.19018
