Abel,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0
Adam,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,239,208,304,344,360,343
Adrianus,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aiden,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,190
Amanda,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amber,root,366,497,539,592,672,722,793,864,768,712,673,686,576,497,446,471,468,349,338,284,244,223
Amira,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165
Angela,root,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anna,root,643,570,598,595,616,613,613,663,697,838,719,691,693,660,617,630,574,563,564,572,531,553
Anne,root,877,901,921,953,927,915,976,968,949,868,787,749,580,596,520,565,531,477,431,385,353,318
Anouk,root,631,655,595,602,613,960,955,870,655,652,648,617,682,596,491,492,446,397,329,256,209,169
Arjan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ashley,root,289,221,224,210,223,215,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aya,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0
Bart,root,754,672,633,682,644,648,674,632,571,528,491,342,284,227,206,220,216,174,167,0,0,0
Bas,root,641,578,593,631,646,623,618,655,619,543,539,442,414,438,335,325,304,291,242,241,219,220
Bastiaan,root,225,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bente,root,0,0,0,0,0,0,242,255,257,307,263,349,295,233,263,240,211,204,213,206,193,191
Benthe,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,203,169,184,195,260,257
Bianca,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bo,root,0,0,195,170,211,225,260,238,294,235,251,279,224,191,190,187,233,270,217,199,169,199
Boaz,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,229,293,296,312
Bob,root,252,264,210,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bram,root,499,507,529,552,618,741,727,764,771,721,795,739,666,609,607,598,644,625,636,835,746,730
Brenda,root,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brian,root,354,285,322,267,254,272,270,281,221,0,0,0,0,0,0,0,0,0,0,0,0,0
Britney,root,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Britt,root,234,274,299,366,438,450,551,558,640,811,737,664,507,513,456,429,459,372,322,0,0,0
Casper,root,0,226,250,236,275,260,202,232,240,229,246,254,288,257,227,233,208,202,204,167,185,205
Catharina,root,208,188,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cato,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157
Celine,root,0,0,0,326,312,274,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chantal,root,525,464,387,326,320,261,217,213,192,171,0,0,0,0,0,0,0,0,0,0,0,0
Charlotte,root,429,505,491,468,439,406,425,414,409,358,342,317,300,270,295,275,254,289,314,276,228,210
Cheyenne,root,0,0,192,171,198,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chris,root,0,0,0,0,0,0,0,0,0,0,0,196,193,0,0,0,0,0,0,0,0,0
Christiaan,root,310,283,233,204,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cindy,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Claudia,root,186,228,217,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cornelia,root,307,290,262,260,252,224,213,211,196,178,0,0,0,0,0,0,0,0,0,0,0,0
Cornelis,root,504,510,495,448,423,424,412,383,347,388,323,277,239,261,255,232,207,190,205,176,172,182
Cynthia,root,241,210,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daan,root,460,540,509,665,655,913,916,986,1098,1238,1094,1030,959,911,830,912,902,812,866,864,724,751
Daisy,root,200,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daley,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182
Damian,root,0,0,0,222,355,374,335,337,300,349,381,290,354,337,324,333,248,266,249,232,222,189
Dani,root,0,0,0,0,0,0,0,0,0,0,0,0,0,180,175,222,278,232,231,227,272,254
Daniël,root,602,574,591,556,632,583,583,577,605,611,514,540,501,475,416,440,374,370,361,308,287,308
Daniëlle,root,444,431,386,375,388,370,332,319,245,226,194,0,0,0,0,0,0,0,0,0,0,0
Danique,root,201,275,290,313,341,374,373,403,424,368,376,345,287,258,274,230,190,193,0,0,0,0
Danny,root,478,519,453,435,377,352,319,272,207,0,0,0,0,0,0,0,0,0,0,0,0,0
Daphne,root,357,371,393,521,600,484,434,333,287,304,267,268,223,198,193,163,0,0,0,0,0,0
Davey,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
David,root,397,378,445,461,463,405,432,450,400,381,435,378,375,350,351,319,309,339,319,299,308,285
Dean,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,254,230,348,440,296,250,249
Deborah,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denise,root,496,507,486,465,435,397,328,315,284,245,195,184,0,0,0,0,0,0,0,0,0,0
Dennis,root,1128,995,829,722,702,680,492,471,359,288,275,208,186,0,0,0,0,0,0,0,0,0
Dex,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,278,356,371
Dion,root,0,0,0,243,232,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dirk,root,325,280,309,310,254,268,277,254,245,230,225,206,203,0,0,0,0,0,0,0,0,0
Dominique,root,205,230,221,231,195,245,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dylan,root,679,421,407,366,443,492,525,554,541,494,443,466,435,383,389,422,349,314,311,312,265,240
Dylano,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0
Edwin,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Elena,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0
Elif,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188
Elin,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,254,422,427,437,369,344
Eline,root,515,535,505,466,498,496,419,461,369,395,410,392,396,370,344,379,338,362,311,260,258,264
Elisa,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0
Elisabeth,root,434,427,340,301,304,303,260,286,246,250,234,195,194,190,165,163,0,0,0,0,0,0
Elizabeth,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ella,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,186,204
Ellen,root,220,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emma,root,305,351,382,432,468,664,780,755,696,701,837,748,729,647,637,664,778,688,711,651,659,700
Erik,root,295,297,238,207,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erwin,root,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esmee,root,0,0,0,206,191,238,277,348,396,394,381,332,292,290,310,282,314,370,362,310,352,371
Esmée,root,0,0,183,241,218,285,325,307,276,253,278,231,228,231,212,188,209,208,0,0,0,0
Esther,root,476,440,366,364,352,314,296,265,241,215,195,177,166,0,0,0,0,0,0,0,0,0
Eva,root,515,538,558,567,557,675,656,715,717,686,679,626,663,617,598,606,595,649,600,577,539,562
Evelien,root,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Evi,root,0,0,0,0,0,0,0,0,0,0,0,0,183,227,288,317,383,370,422,426,487,542
Evy,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,179,202,184,200,224,252,226
Fabian,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0
Fabiënne,root,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fay,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,185,255,277,217,221,216
Fedde,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,174,212,225
Feline,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,233,259,313,321,278,310
Fem,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169
Femke,root,286,328,353,442,521,584,641,695,750,665,695,691,531,574,501,450,483,427,430,401,348,307
Fenna,root,0,0,0,0,0,0,0,0,0,0,0,209,221,216,265,293,289,309,342,489,586,554
Fien,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,197
Fiene,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,189,234,210,186,173,184
Finn,root,0,0,0,0,0,0,0,0,0,230,323,416,484,549,578,667,669,623,666,635,714,689
Fleur,root,256,292,300,281,346,372,671,1023,892,871,725,660,605,632,590,528,529,572,561,539,507,502
Floor,root,0,182,185,214,247,276,349,384,402,386,522,512,481,417,395,354,361,382,295,264,290,264
Floortje,root,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0
Floris,root,223,260,231,287,291,307,310,306,304,353,362,337,334,387,373,373,342,376,377,340,319,325
Franciscus,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Frank,root,357,355,330,303,249,222,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerardus,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gerrit,root,324,354,288,306,302,303,282,254,239,261,251,213,195,188,179,174,0,0,0,0,0,0
Gijs,root,204,243,255,297,352,401,445,435,509,444,486,426,422,402,435,482,452,479,479,452,390,415
Giovanni,root,0,0,0,0,200,234,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glenn,root,217,233,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guus,root,0,0,0,0,0,0,0,0,0,0,0,0,220,219,205,223,269,258,300,273,301,270
Guusje,root,0,0,0,0,0,0,0,0,0,0,0,0,195,215,192,199,188,201,170,0,0,0
Gwen,root,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0
Hailey,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152
Hendrika,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hugo,root,0,0,0,0,0,0,0,0,0,0,0,0,208,232,261,280,337,323,356,303,341,387
Ilona,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilse,root,362,322,281,291,309,342,583,611,573,508,438,442,323,294,304,299,298,257,189,189,166,164
Indy,root,0,0,0,0,0,0,0,0,346,348,352,365,332,339,347,323,316,226,179,168,178,154
Inge,root,264,262,236,226,196,177,193,197,177,171,0,0,0,0,0,0,0,0,0,0,0,0
Iris,root,1059,1030,886,815,854,875,871,895,847,811,802,709,688,605,572,507,403,403,349,300,298,254
Isa,root,0,0,0,0,0,239,369,434,492,661,785,644,658,580,538,552,511,585,628,602,520,580
Isabel,root,0,0,0,0,0,0,186,264,285,273,246,234,190,248,210,228,237,244,235,265,221,220
Isabella,root,0,0,0,0,0,0,0,0,0,163,241,170,179,174,195,191,214,218,226,253,267,231
Isis,root,0,0,0,0,0,0,0,0,0,0,0,0,183,172,181,178,173,201,184,201,162,0
Jack,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,184,242,283
Jacobus,root,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
James,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203
Jan,root,779,736,750,683,744,662,722,660,638,558,601,534,489,496,434,465,415,391,419,341,344,340
Jari,root,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jarno,root,0,0,0,0,0,0,0,286,369,333,236,240,207,0,0,0,0,0,0,0,0,0
Jasmijn,root,0,0,0,0,0,226,194,215,299,317,352,312,363,431,483,526,501,465,477,403,311,306
Jasper,root,564,517,579,536,534,583,568,529,550,581,584,534,521,454,445,395,378,377,326,280,227,206
Jayden,root,0,0,0,0,0,0,0,0,0,0,0,0,315,446,638,798,781,734,700,646,614,541
Jeffrey,root,682,707,627,595,479,436,396,292,254,223,0,0,0,0,0,0,0,0,0,0,0,0
Jelle,root,420,471,536,515,608,601,615,579,500,493,446,384,347,360,290,311,301,276,227,235,221,192
Jelte,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0
Jennifer,root,272,253,223,229,215,246,250,275,303,270,217,0,0,0,0,0,0,0,0,0,0,0
Jens,root,0,0,0,0,0,0,0,0,237,327,312,317,362,353,346,346,346,346,359,391,369,382
Jeroen,root,1129,1026,814,833,748,637,584,481,418,356,255,206,0,0,0,0,0,0,0,0,0,0
Jesper,root,0,0,0,0,0,0,247,256,225,208,217,248,213,213,216,188,0,0,0,0,0,0
Jesse,root,345,565,592,598,686,684,792,723,650,760,664,664,739,776,769,771,703,690,671,581,631,533
Jessica,root,345,342,414,423,261,195,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jill,root,0,0,0,0,0,0,0,0,0,189,253,241,226,181,214,217,231,191,226,237,236,279
Jimmy,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jip,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,197
Jochem,root,0,0,0,0,0,0,0,206,233,257,214,201,187,189,0,0,0,0,0,0,0,0
Joëlle,root,0,0,0,0,0,217,182,211,171,167,0,0,0,0,0,0,0,0,0,0,0,0
Joep,root,0,0,0,0,201,203,214,271,294,275,302,260,263,277,236,259,292,332,295,266,307,295
Johanna,root,707,661,540,527,481,498,438,466,384,379,361,296,304,250,253,230,240,198,204,179,171,169
Johannes,root,965,926,798,809,690,671,663,646,583,487,503,449,371,355,350,300,314,307,285,251,233,199
Joost,root,412,345,376,357,330,329,345,325,312,259,258,229,195,187,0,0,0,0,0,0,0,0
Jordi,root,0,356,427,440,237,236,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordy,root,535,643,689,649,551,451,458,456,420,334,291,262,212,0,0,0,0,0,0,0,0,0
Joris,root,343,370,329,325,289,320,275,276,297,312,238,268,276,254,248,229,199,225,194,226,170,195
Jort,root,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0
Joyce,root,403,412,337,307,272,251,233,225,194,0,0,0,0,0,0,0,0,0,0,0,0,0
Judith,root,274,284,249,256,253,205,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Julia,root,235,251,362,404,566,745,914,767,777,787,725,681,662,655,690,708,716,698,653,568,621,605
Julian,root,0,0,0,0,351,450,476,426,407,427,434,426,429,465,449,457,562,562,592,508,549,496
Jurre,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,330,286,243,256,313,327
Justin,root,245,235,293,369,433,438,390,449,501,510,543,450,384,335,393,397,346,313,280,181,0,0
Karin,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Keano,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,335,232,332,208,180,0,0
Kelly,root,731,593,492,451,412,375,316,274,195,0,0,0,0,0,0,0,0,0,0,0,0,0
Kevin,root,1298,1228,1127,1010,972,941,867,786,697,663,587,413,398,291,277,247,193,0,0,0,0,0
Kim,root,641,584,597,635,804,797,759,740,742,660,599,498,438,312,284,236,189,0,0,0,0,0
Kimberley,root,377,420,300,273,264,266,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kimberly,root,321,341,314,296,279,248,190,196,170,172,0,0,0,0,0,0,0,0,0,0,0,0
Kirsten,root,320,250,218,248,247,240,240,221,225,186,165,174,164,0,0,0,0,0,0,0,0,0
Koen,root,589,606,542,559,581,615,567,532,503,488,477,444,419,427,400,414,389,352,328,270,255,245
Kyra,root,0,0,0,0,0,0,0,0,0,254,213,219,222,185,195,165,170,0,0,0,0,0
Lana,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,277,252,226
Lara,root,0,0,0,0,0,0,0,175,241,278,295,297,272,287,243,247,251,211,239,253,221,211
Larissa,root,0,221,270,201,238,249,200,211,180,0,0,0,0,0,0,0,0,0,0,0,0,0
Lars,root,457,583,625,748,757,819,882,876,952,959,947,882,793,824,674,737,732,642,653,596,518,508
Laura,root,969,1126,1161,1156,997,862,789,723,663,623,558,437,417,432,381,361,298,253,214,203,160,0
Lauren,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,207,203
Laurens,root,237,265,210,224,225,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leon,root,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leonie,root,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leroy,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liam,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,246,429,519,496,539,602
Lianne,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lieke,root,258,248,250,268,279,259,326,349,433,408,519,463,598,644,673,719,694,643,621,520,480,475
Lina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,160,192,191,240,244,270,290,236,241
Lisa,root,1058,1036,988,988,962,973,1036,1028,923,894,821,687,655,683,601,556,621,642,618,601,576,520
Lise,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,184,176,163
Lisette,root,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liv,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,242,279,319,349,377
